time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/loss,train/approx_kl,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction
1478,544,-0.17863506999999998,393,804864,300.0,0.0003,0.2966111898422241,-0.07984840869903564,0.03580043,0.023521075589815154,-0.7470516405999661,-0.04413931273884373,0.2,3920,0.23466796875
1480,545,-0.29396475000000005,394,806912,300.0,0.0003,0.127180814743042,-0.02693859674036503,0.03646057,0.04082421736093238,-0.7832011317834258,-0.043173706348170526,0.2,3930,0.2212890625
1482,545,-0.42142079999999993,395,808960,300.0,0.0003,0.0912168025970459,-0.052305057644844055,0.035665356,0.02454462577297818,-0.7959818193688989,-0.0446722589287674,0.2,3940,0.24091796875
1485,545,-0.35301497,396,811008,300.0,0.0003,0.15932679176330566,-0.07551755756139755,0.032001212,0.016870852748979814,-0.7865057941526175,-0.04224118668498704,0.2,3950,0.225390625
1487,546,-0.3311392,397,813056,300.0,0.0003,0.09589570760726929,-0.060399286448955536,0.03770078,0.08398954243166372,-0.7807190893217921,-0.04421966631780379,0.2,3960,0.2228515625
1489,547,-0.29416703,398,815104,300.0,0.0003,0.07146430015563965,-0.03650324046611786,0.03459982,0.050708925863727924,-0.7793041547760368,-0.04255424631555797,0.2,3970,0.230615234375
1491,547,-0.21736767,399,817152,300.0,0.0003,0.08118897676467896,-0.0601373091340065,0.03495267,0.024370114057091996,-0.7815715156495571,-0.04279513233050238,0.2,3980,0.219091796875
1493,548,-0.22051758000000002,400,819200,300.0,0.0003,0.2834184765815735,-0.04640837758779526,0.036524095,0.05040463047917001,-0.7508925016969442,-0.04509410476312041,0.2,3990,0.233642578125
1496,548,-0.10150931000000003,401,821248,300.0,0.0003,0.016053497791290283,-0.08760493248701096,0.03096192,0.020880813730764204,-0.7884935805574059,-0.04709605509415269,0.2,4000,0.218896484375
1498,549,-0.12538686,402,823296,300.0,0.0003,0.10709261894226074,-0.0365823432803154,0.04349433,0.04499064881820232,-0.8004378832876682,-0.044300876554916616,0.2,4010,0.248681640625
1500,549,-0.03248186999999994,403,825344,300.0,0.0003,0.13924843072891235,-0.07234851270914078,0.03623616,0.03573780335718766,-0.7986379846930504,-0.04450900437659584,0.2,4020,0.230908203125
1502,550,-0.17411633999999998,404,827392,300.0,0.0003,0.2900441884994507,-0.04980244114995003,0.037217893,0.03735961191705428,-0.7873367700725794,-0.04414923579897732,0.2,4030,0.2296875
1505,550,0.07845097000000001,405,829440,300.0,0.0003,0.4238266348838806,-0.0422617569565773,0.031744424,0.03898338159779087,-0.7962546125054359,-0.04245385535468813,0.2,4040,0.212451171875
1507,551,0.20425248,406,831488,300.0,0.0003,0.3832053542137146,-0.06243357062339783,0.036505714,0.03467469320166856,-0.7692394543439149,-0.04109875740541611,0.2,4050,0.238720703125
1510,551,0.1060288999999999,407,833536,300.0,0.0003,0.3835955858230591,-0.0705447643995285,0.034836747,0.04570722065982409,-0.777763393893838,-0.04531692255986854,0.2,4060,0.230126953125
1512,552,0.13002640999999998,408,835584,300.0,0.0003,0.11249560117721558,-0.07251522690057755,0.037364207,0.02691342813486699,-0.7891002481803298,-0.04432893861958291,0.2,4070,0.246435546875
1514,553,0.08826386,409,837632,300.0,0.0003,0.13788777589797974,-0.026629552245140076,0.03715507,0.07676600952399895,-0.7825498821213841,-0.044214999074756636,0.2,4080,0.230126953125
1516,553,0.1395053699999999,410,839680,300.0,0.0003,0.20668506622314453,-0.037121906876564026,0.035427228,0.02844867573294323,-0.7817871620878577,-0.04022631147527136,0.2,4090,0.230126953125
1519,554,0.06783099,411,841728,300.0,0.0003,0.19739919900894165,-0.061953652650117874,0.03709432,0.04118267482845113,-0.7878617960959673,-0.0465695314516779,0.2,4100,0.23564453125
1521,554,0.07228218999999997,412,843776,300.0,0.0003,0.2569462060928345,-0.06558117270469666,0.04256433,0.026512597137480044,-0.7851865516975522,-0.045164935570210216,0.2,4110,0.24140625
1523,555,0.08932558000000004,413,845824,300.0,0.0003,0.2686833143234253,-0.06785659492015839,0.036186278,0.06382470121025108,-0.7687586018815636,-0.04219381186994724,0.2,4120,0.24111328125
1525,555,-0.006176049999999993,414,847872,300.0,0.0003,0.1608142852783203,-0.014695316553115845,0.035047278,0.10450553813716397,-0.7910177316516638,-0.04163009904441424,0.2,4130,0.240625
1528,556,0.18571985000000002,415,849920,300.0,0.0003,0.16753756999969482,-0.060666829347610474,0.038623128,0.03861735955579206,-0.7463117778301239,-0.04419914667669218,0.2,4140,0.232275390625
1530,556,0.2226509500000001,416,851968,300.0,0.0003,-0.3993419408798218,-0.0947604775428772,0.03658171,0.024578171814209782,-0.7488492814823985,-0.04680532234488055,0.2,4150,0.240283203125
1532,557,0.20648422000000008,417,854016,300.0,0.0003,-0.022278547286987305,-0.034456510096788406,0.038527273,0.04094463291112334,-0.7374769974499941,-0.04214588750328403,0.2,4160,0.226025390625
1534,557,0.2420955000000001,418,856064,300.0,0.0003,0.22284507751464844,-0.0341482050716877,0.03859012,0.04289647185942158,-0.7417351298034192,-0.04398687668290222,0.2,4170,0.2283203125
1537,558,0.17676766999999993,419,858112,300.0,0.0003,0.4774700403213501,-0.07628315687179565,0.04049807,0.02636603135324549,-0.7154080541804433,-0.04324070379079785,0.2,4180,0.220751953125
1539,558,0.1703673400000001,420,860160,300.0,0.0003,0.2894743084907532,-0.04974180832505226,0.038359456,0.06406267754500732,-0.7252623675391078,-0.04290415452851448,0.2,4190,0.226171875
1541,559,0.16163595,421,862208,300.0,0.0003,0.32971328496932983,-0.07450743019580841,0.035731822,0.050739404367050156,-0.7611161222681403,-0.042429785756394264,0.2,4200,0.2361328125
1543,559,0.26425298,422,864256,300.0,0.0003,0.29171448945999146,-0.04659368470311165,0.033131544,0.0835708883474581,-0.7514849485829472,-0.04102307883440517,0.2,4210,0.209521484375
1546,560,0.38295731000000005,423,866304,300.0,0.0003,0.25128889083862305,-0.07728132605552673,0.03632173,0.0312482646870194,-0.7235046392306685,-0.04522014828107786,0.2,4220,0.229541015625
1548,560,0.43834177,424,868352,300.0,0.0003,0.34327054023742676,-0.06178309768438339,0.04108678,0.041341480932896954,-0.7293831983581185,-0.045698292984161525,0.2,4230,0.233349609375
1550,561,0.5982988899999999,425,870400,300.0,0.0003,0.38011521100997925,-0.052126482129096985,0.03582722,0.04821211945964023,-0.7265806391835212,-0.04574550886463839,0.2,4240,0.22783203125
1552,561,0.53183629,426,872448,300.0,0.0003,0.5972274541854858,-0.05279763415455818,0.03347102,0.026000887324335052,-0.7146794717758894,-0.04068164270138368,0.2,4250,0.21875
1555,562,0.5915653099999999,427,874496,300.0,0.0003,0.528746485710144,-0.05530558526515961,0.034271397,0.03809700103010982,-0.7171189954504371,-0.045118854055181144,0.2,4260,0.22783203125
1557,562,0.68748543,428,876544,300.0,0.0003,0.6104130744934082,-0.058233246207237244,0.035480328,0.04515494147781283,-0.7222460944205522,-0.04434188054583501,0.2,4270,0.2173828125
1559,563,0.65267138,429,878592,300.0,0.0003,0.3951180577278137,-0.038671672344207764,0.03738393,0.10849248096346856,-0.7117473613470793,-0.04345018397289095,0.2,4280,0.22490234375
1561,563,0.48286736999999996,430,880640,300.0,0.0003,0.4913032650947571,-0.05508313328027725,0.034375824,0.0513274080643896,-0.7366070311516524,-0.046708501753164454,0.2,4290,0.237255859375
1564,564,0.49507293999999996,431,882688,300.0,0.0003,0.738657534122467,-0.0636616200208664,0.03398258,0.02290297096478753,-0.7352097649127245,-0.042536418285453695,0.2,4300,0.222900390625
1566,564,0.51814649,432,884736,300.0,0.0003,0.4020698666572571,-0.03355150669813156,0.030517034,0.08148271401878446,-0.7358328301459551,-0.03919808957070927,0.2,4310,0.219384765625
1569,565,0.38895449,433,886784,300.0,0.0003,0.6450420618057251,-0.06098322942852974,0.03630748,0.020931023251614535,-0.7009987449273467,-0.044147331651765855,0.2,4320,0.23193359375
1571,565,0.37620426,434,888832,300.0,0.0003,0.37195444107055664,-0.050449710339307785,0.035552543,0.044249686563853176,-0.7132796408608556,-0.039743573285522873,0.2,4330,0.215673828125
1573,566,0.23492370000000007,435,890880,300.0,0.0003,0.14626389741897583,-0.05595608055591583,0.038482476,0.058258411020506176,-0.7153564630076289,-0.043341398535994814,0.2,4340,0.238818359375
1576,566,0.36106258,436,892928,300.0,0.0003,0.05420178174972534,-0.03678205981850624,0.03375507,0.06807142233010381,-0.7330508805811405,-0.043201478457194756,0.2,4350,0.2107421875
1578,567,0.31916893,437,894976,300.0,0.0003,0.07078033685684204,-0.037494394928216934,0.03581037,0.05740896693896502,-0.7309968912974,-0.04259500191838015,0.2,4360,0.2283203125
1580,567,0.33711047000000005,438,897024,300.0,0.0003,-0.057451725006103516,-0.05297287553548813,0.040841058,0.03672897800570354,-0.7146108992397785,-0.042250588961178434,0.2,4370,0.23427734375
1582,568,0.23524257999999992,439,899072,300.0,0.0003,0.15965431928634644,-0.049093231558799744,0.036707446,0.05775924902409315,-0.7248251935467124,-0.043542104575317354,0.2,4380,0.216552734375
1645,547,0.3276420900000001,440,901120,300.0,0.0003,0.04818069934844971,-0.06472314149141312,0.04068716,0.060494774824474004,-0.7182604422792792,-0.04584131052542943,0.2,4390,0.23212890625
1647,548,0.38722239,441,903168,300.0,0.0003,-0.2773808240890503,-0.06461888551712036,0.036771823,0.023640583327505738,-0.7339608192443847,-0.04167588199779857,0.2,4400,0.21728515625
1650,548,0.14081543999999996,442,905216,300.0,0.0003,0.13334226608276367,-0.06173048913478851,0.039481036,0.040552377031417564,-0.7189356341958046,-0.046637776598799974,0.2,4410,0.2287109375
1652,549,0.0035471799999999653,443,907264,300.0,0.0003,0.29818230867385864,-0.0682627484202385,0.03156911,0.035564025939675045,-0.7166223917156458,-0.0433017382863909,0.2,4420,0.21982421875
1654,549,-0.007389359999999918,444,909312,300.0,0.0003,0.23008191585540771,-0.02338409796357155,0.035987638,0.05957689780043438,-0.7204164942726493,-0.04513020938320551,0.2,4430,0.223876953125
1657,549,-0.05952773999999997,445,911360,300.0,0.0003,0.4311180114746094,-0.04439425468444824,0.03792721,0.03763113678433001,-0.6900129545480013,-0.04068301672523376,0.2,4440,0.22568359375
1659,550,-0.10113475999999999,446,913408,300.0,0.0003,0.2464239001274109,-0.039007436484098434,0.037268497,0.03527921942295507,-0.7405540751293301,-0.042816636593488513,0.2,4450,0.228857421875
1661,550,-0.12917212999999997,447,915456,300.0,0.0003,-0.0026540756225585938,-0.05460387095808983,0.03805931,0.024982578912749888,-0.7148277034983039,-0.044560721683956216,0.2,4460,0.232666015625
1663,551,0.09870505000000013,448,917504,300.0,0.0003,0.2878451347351074,-0.06823795288801193,0.03771046,0.014692617152468302,-0.7164690533652902,-0.04081619564676657,0.2,4470,0.207275390625
1665,552,-0.014386350000000006,449,919552,300.0,0.0003,0.15628641843795776,-0.06338116526603699,0.042087317,0.02598226623085793,-0.715667592547834,-0.04109503070649225,0.2,4480,0.226416015625
1667,552,0.14977017,450,921600,300.0,0.0003,0.10379928350448608,-0.04013283550739288,0.037720837,0.047211620380403475,-0.7211501179262996,-0.041249200722086245,0.2,4490,0.229248046875
1669,553,0.03727608000000007,451,923648,300.0,0.0003,0.1971909999847412,-0.051015015691518784,0.03713374,0.060578057635575534,-0.7012829696759582,-0.04547237421502359,0.2,4500,0.223291015625
1671,553,0.14091712000000003,452,925696,300.0,0.0003,0.18121486902236938,-0.05026776343584061,0.039267205,0.03525618930580095,-0.6932592349126935,-0.04466640829632525,0.2,4510,0.22998046875
1673,554,0.08407285999999992,453,927744,300.0,0.0003,0.22136616706848145,-0.04554788023233414,0.039274286,0.055469689273741095,-0.6794336384162307,-0.04571040265727788,0.2,4520,0.22900390625
1675,554,0.2798326299999999,454,929792,300.0,0.0003,0.16836631298065186,0.003300625830888748,0.038305696,0.07484292552107945,-0.6621504772454501,-0.0380788220296381,0.2,4530,0.220263671875
1677,555,0.27385799,455,931840,300.0,0.0003,0.43346643447875977,-0.044059619307518005,0.041336976,0.01877805414260365,-0.6605735744349659,-0.04063738044715137,0.2,4540,0.21708984375
1680,555,0.37261761000000004,456,933888,300.0,0.0003,0.4276145100593567,-0.06855243444442749,0.03876622,0.007767009110102663,-0.6837276138365269,-0.04391697144892533,0.2,4550,0.223291015625
1682,556,0.3768561300000002,457,935936,300.0,0.0003,0.34725672006607056,-0.044316306710243225,0.04030365,0.050188675534445795,-0.6612370220944286,-0.04180808225355577,0.2,4560,0.233056640625
1684,556,0.39352237,458,937984,300.0,0.0003,0.414098858833313,-0.04820829629898071,0.03428844,0.04257020077784546,-0.6995236877351999,-0.04377721587952692,0.2,4570,0.22294921875
1686,557,0.38076558000000005,459,940032,300.0,0.0003,0.22394907474517822,-0.07033801823854446,0.039335333,0.024498189563746563,-0.6594810757786036,-0.0408518496536999,0.2,4580,0.216552734375
1688,557,0.5422285299999999,460,942080,300.0,0.0003,0.17846918106079102,-0.069943368434906,0.04099719,0.036300288210622964,-0.7020268704742193,-0.04332248126011109,0.2,4590,0.2376953125
1690,558,0.40943263,461,944128,300.0,0.0003,0.04057890176773071,-0.040252260863780975,0.044780783,0.06598270192625932,-0.6910248911008239,-0.04017048981913831,0.2,4600,0.236328125
1692,558,0.4336130400000001,462,946176,300.0,0.0003,0.03602612018585205,-0.03978164494037628,0.039806627,0.09732019020011648,-0.6892522888258099,-0.045013600966194646,0.2,4610,0.243212890625
1695,559,0.26825353,463,948224,300.0,0.0003,-0.0008014440536499023,-0.031546466052532196,0.04245274,0.041147886752150954,-0.6607359064742923,-0.043587714769819284,0.2,4620,0.230517578125
1697,559,0.48551147000000006,464,950272,300.0,0.0003,0.01200413703918457,-0.06476099789142609,0.037250638,0.03255213787197135,-0.6823522733524442,-0.04272702391899656,0.2,4630,0.215966796875
1699,560,0.5847689999999999,465,952320,300.0,0.0003,0.02581232786178589,-0.08739019930362701,0.043905005,0.03710052347742021,-0.6792735582217574,-0.04202040290692821,0.2,4640,0.221142578125
1701,560,0.4101118500000001,466,954368,300.0,0.0003,0.180672287940979,-0.03015398234128952,0.04542582,0.07344871356617659,-0.6776022359728813,-0.041271772899199276,0.2,4650,0.2326171875
1703,561,0.42780134000000003,467,956416,300.0,0.0003,0.003072381019592285,-0.04108070582151413,0.043282934,0.0596490635885857,-0.7199395202100277,-0.04686644003377296,0.2,4660,0.2494140625
1705,561,0.39560839000000003,468,958464,300.0,0.0003,0.1547890305519104,-0.053051967173814774,0.038781293,0.07174581413855777,-0.7014755735173821,-0.04400024959759321,0.2,4670,0.23837890625
1708,562,0.46324284,469,960512,300.0,0.0003,0.5977477431297302,-0.06887134909629822,0.04179833,0.021527931321179493,-0.7011523891240359,-0.04296670208132127,0.2,4680,0.2365234375
1710,562,0.5113961199999999,470,962560,300.0,0.0003,0.315032958984375,-0.050169818103313446,0.035072207,0.033389364910544825,-0.6985811332240701,-0.04151567987573799,0.2,4690,0.219873046875
1712,563,0.5419200700000001,471,964608,300.0,0.0003,0.5335845947265625,-0.07194610685110092,0.037089698,0.02650649924762547,-0.7027349373325705,-0.04425244813610334,0.2,4700,0.238671875
1714,563,0.5600489,472,966656,300.0,0.0003,0.6333774328231812,-0.06862276047468185,0.03836094,0.02750052549818065,-0.6931258326396346,-0.04352584487787681,0.2,4710,0.241357421875
1716,564,0.56239881,473,968704,300.0,0.0003,0.635816216468811,-0.08077601343393326,0.037245654,0.039071391546167435,-0.6911779131740332,-0.0410968894517282,0.2,4720,0.217626953125
1718,564,0.4282361700000001,474,970752,300.0,0.0003,0.5636686682701111,-0.044913701713085175,0.042706117,0.04518738928600215,-0.6750851806253195,-0.041208658169489355,0.2,4730,0.235009765625
1720,565,0.47467177000000005,475,972800,300.0,0.0003,0.5535959601402283,-0.036628358066082,0.039663993,0.05801529781892896,-0.6886653773486614,-0.04012685669877101,0.2,4740,0.22548828125
1722,565,0.57059534,476,974848,300.0,0.0003,0.5129362344741821,-0.0521366260945797,0.038213186,0.060104761039838195,-0.7114422706887126,-0.04216257117222995,0.2,4750,0.227490234375
1725,566,0.67553916,477,976896,300.0,0.0003,0.5271386504173279,-0.04262933135032654,0.040521696,0.05656875250278972,-0.7067577568814158,-0.04332881649024785,0.2,4760,0.23095703125
1727,566,0.63916049,478,978944,300.0,0.0003,0.28114253282546997,-0.04732947051525116,0.046572674,0.06271627753740176,-0.6990942254662513,-0.04683393354061991,0.2,4770,0.23798828125
1729,567,0.3216122699999999,479,980992,300.0,0.0003,0.42882853746414185,-0.0795724093914032,0.04131849,0.037239547603530807,-0.6818566100671888,-0.04471407886594534,0.2,4780,0.246630859375
1731,567,0.2973515200000001,480,983040,300.0,0.0003,0.351689875125885,-0.09483488649129868,0.041818395,0.023691389043233358,-0.687132204324007,-0.044948092062259096,0.2,4790,0.23134765625
1733,568,0.44580463000000004,481,985088,300.0,0.0003,0.3816105127334595,-0.05680391937494278,0.039888535,0.042371518834261226,-0.6983769197016955,-0.04102735125925392,0.2,4800,0.22548828125
1735,568,0.26526442000000006,482,987136,300.0,0.0003,0.27289414405822754,-0.055163778364658356,0.03812319,0.053084794781170785,-0.6826526446267962,-0.042203022708417845,0.2,4810,0.224072265625
1737,569,0.32460988999999996,483,989184,300.0,0.0003,0.46045464277267456,-0.059726446866989136,0.041297447,0.015582472390087787,-0.6911773353815078,-0.045505644392687825,0.2,4820,0.23173828125
1739,569,0.24830442000000003,484,991232,300.0,0.0003,-0.029960155487060547,-0.06611620634794235,0.04686573,0.03240748043172061,-0.6741426229476929,-0.04687405043223407,0.2,4830,0.246826171875
1741,570,0.08973232999999999,485,993280,300.0,0.0003,0.24463820457458496,-0.06934716552495956,0.041951686,0.029651154071325438,-0.6866712469607592,-0.042769117490388454,0.2,4840,0.229541015625
1744,570,0.015165959999999958,486,995328,300.0,0.0003,0.032343149185180664,-0.01485234871506691,0.038587123,0.06655329180066474,-0.6623954342678189,-0.03776281783939339,0.2,4850,0.229052734375
1746,571,0.09874773,487,997376,300.0,0.0003,-0.031552910804748535,-0.0446743369102478,0.038644776,0.03812527973204851,-0.6751141468062997,-0.04191835744713899,0.2,4860,0.226513671875
