time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/clip_fraction,train/policy_gradient_loss
580,802816,-0.5442013800000001,392,1381,300.0,0.039585005,0.5195815656799823,0.2,0.12901073694229126,-0.7509040009230376,0.0003,3910,0.17782622575759888,0.228466796875,-0.04835795711842365
581,804864,-0.6253649,393,1384,300.0,0.035371445,0.6722535016015172,0.2,0.2032809853553772,-0.7610237326472997,0.0003,3920,0.14886003732681274,0.24375,-0.04693829835450743
581,806912,-0.6445423600000004,394,1386,300.0,0.03980513,0.2642066040076315,0.2,0.23757803440093994,-0.7556889398023486,0.0003,3930,0.046677254140377045,0.247021484375,-0.047502693565911615
582,808960,-0.6226500600000001,395,1388,300.0,0.0406462,0.38641943484544755,0.2,0.2363930344581604,-0.7730336355045437,0.0003,3940,0.1138642281293869,0.24609375,-0.04726074429345317
583,811008,-1.1759219300000001,396,1391,300.0,0.036652684,0.240617913659662,0.2,0.2200237512588501,-0.7644940858706832,0.0003,3950,0.022084824740886688,0.234033203125,-0.045720332232303915
583,813056,-1.50889049,397,1393,300.0,0.03359452,0.6875068086199463,0.2,0.004514753818511963,-0.7655308935791254,0.0003,3960,0.2143901288509369,0.226318359375,-0.042857652784732636
584,815104,-1.6806188499999997,398,1395,300.0,0.0426806,0.23197181175928563,0.2,0.1301342248916626,-0.7641090735793113,0.0003,3970,0.008034445345401764,0.248486328125,-0.045585542218759656
584,817152,-1.3728143,399,1397,300.0,0.031464566,0.5276351674459875,0.2,0.10724562406539917,-0.7663512218743562,0.0003,3980,0.14252015948295593,0.238427734375,-0.046250767653691585
585,819200,-0.6056976699999997,400,1399,300.0,0.03303902,0.2884104802040383,0.2,-0.1648859977722168,-0.758443009480834,0.0003,3990,0.07984063774347305,0.225537109375,-0.04497567710059229
585,821248,-0.12631558000000012,401,1401,300.0,0.0426222,0.19453386932145805,0.2,0.2734770178794861,-0.7375319475308061,0.0003,4000,0.015386231243610382,0.24560546875,-0.04650775998015888
586,823296,0.43921651000000017,402,1404,300.0,0.038578175,0.24872237402014435,0.2,0.26003384590148926,-0.762114324234426,0.0003,4010,0.04814977943897247,0.233349609375,-0.04555144267505966
586,825344,0.44101359,403,1406,300.0,0.039409112,0.1501408111071214,0.2,0.20450788736343384,-0.7719440765678882,0.0003,4020,-0.02426780015230179,0.24541015625,-0.04730643781949766
587,827392,0.5583135300000001,404,1408,300.0,0.03518182,0.30499478508718314,0.2,-0.029489994049072266,-0.7538755660876632,0.0003,4030,0.05130939185619354,0.22685546875,-0.04446150885778479
588,829440,0.47627691999999994,405,1410,300.0,0.038404204,0.21930917990393936,0.2,0.30436253547668457,-0.7712172629311681,0.0003,4040,0.003971919417381287,0.23974609375,-0.04509021570556797
588,831488,0.2012358500000001,406,1412,300.0,0.036113475,0.448627015016973,0.2,0.2071378231048584,-0.7370315806940198,0.0003,4050,0.15681684017181396,0.23466796875,-0.04719542697130237
589,833536,-0.06968314000000014,407,1415,300.0,0.033356458,0.2745723305735737,0.2,0.20803159475326538,-0.7377480218186975,0.0003,4060,0.024103663861751556,0.223779296875,-0.04407004878012231
589,835584,-0.6081969200000003,408,1417,300.0,0.041995056,0.24053190932609142,0.2,0.43889522552490234,-0.7365229193121194,0.0003,4070,0.034866392612457275,0.2341796875,-0.04434305420436431
590,837632,-0.9891894800000002,409,1419,300.0,0.040974416,0.2296381117310375,0.2,0.5388593673706055,-0.7275296209380031,0.0003,4080,0.027760222554206848,0.232763671875,-0.04644017877872102
590,839680,-0.5834243100000002,410,1421,300.0,0.035357628,0.707087617367506,0.2,0.33363765478134155,-0.7478846678510308,0.0003,4090,0.31655246019363403,0.21787109375,-0.04316532491648104
591,841728,-0.7826761500000002,411,1423,300.0,0.042239755,0.3391203527804464,0.2,0.2226489782333374,-0.7434691093862057,0.0003,4100,0.04279936105012894,0.2431640625,-0.0463046062795911
591,843776,-0.11221145000000013,412,1426,300.0,0.037324842,0.29874076987616716,0.2,0.300110399723053,-0.7494988372549415,0.0003,4110,0.07333788275718689,0.248193359375,-0.046107543414109387
592,845824,-0.12317784000000008,413,1428,300.0,0.039384045,0.19603710086084902,0.2,0.4767732620239258,-0.7455935955047608,0.0003,4120,0.02755655348300934,0.237890625,-0.04640544606372714
592,847872,-0.43703861000000005,414,1430,300.0,0.039609373,0.35131077920086684,0.2,0.38223034143447876,-0.7374403571709991,0.0003,4130,0.07491651922464371,0.24462890625,-0.04857046911201905
593,849920,-1.10790666,415,1432,300.0,0.034941997,0.5941181185655295,0.2,0.33250337839126587,-0.7317243792116642,0.0003,4140,0.1614421010017395,0.231591796875,-0.04300113008066546
593,851968,-1.55150136,416,1435,300.0,0.043049004,0.3652286556083709,0.2,0.5436246395111084,-0.7471369242295622,0.0003,4150,0.10698060691356659,0.24306640625,-0.04790279637090862
593,854016,-1.3905723600000004,417,1437,300.0,0.0360206,0.4764952669851482,0.2,0.5670567750930786,-0.7607148854061961,0.0003,4160,0.13251206278800964,0.25439453125,-0.045879256579792124
594,856064,-1.43311797,418,1440,300.0,0.04431482,0.1824902093736455,0.2,0.576066792011261,-0.7401385983452201,0.0003,4170,0.006048358976840973,0.250244140625,-0.0446602221170906
595,858112,-2.0046727900000003,419,1442,300.0,0.039063253,0.33859068965539335,0.2,0.4321966767311096,-0.7607953796163202,0.0003,4180,0.10870121419429779,0.24794921875,-0.04603701804444427
595,860160,-1.2736587299999997,420,1444,300.0,0.04405548,0.42154367854818703,0.2,0.4699522852897644,-0.769101444259286,0.0003,4190,0.1007007583975792,0.25927734375,-0.050004652061033994
596,862208,-0.9114394,421,1446,300.0,0.038928706,0.37927876180037856,0.2,0.29820913076400757,-0.7549354534596204,0.0003,4200,0.06923198699951172,0.23291015625,-0.045767593302298334
595,864256,-1.4321595100000002,422,1450,300.0,0.04193656,0.46509654843248427,0.2,0.34036630392074585,-0.7719420909881591,0.0003,4210,0.10672827810049057,0.23798828125,-0.04478868205624167
595,866304,-1.5930461300000003,423,1455,300.0,0.04264027,0.43183195441961286,0.2,-0.1408708095550537,-0.7817980833351612,0.0003,4220,0.12094195932149887,0.25849609375,-0.04786448943777941
595,868352,-0.8684366400000002,424,1458,300.0,0.04367405,0.2189263418316841,0.2,-0.12979388236999512,-0.7746168050915003,0.0003,4230,0.03462754935026169,0.26240234375,-0.04672408827173058
595,870400,-1.0368202200000003,425,1461,300.0,0.034744844,0.35648282603360715,0.2,-0.0823749303817749,-0.796101163327694,0.0003,4240,0.05003831535577774,0.237353515625,-0.047522578277857976
595,872448,-1.08453843,426,1464,300.0,0.03739004,0.4366150075569749,0.2,-0.0005724430084228516,-0.796387942135334,0.0003,4250,0.15787410736083984,0.248681640625,-0.046987520428956486
596,874496,-1.11307286,427,1466,300.0,0.041625388,0.11999182261060923,0.2,0.3131464719772339,-0.7877577643841505,0.0003,4260,-0.03353416174650192,0.259033203125,-0.04710808803647524
596,876544,-0.19810335999999984,428,1468,300.0,0.03663523,0.62639722796157,0.2,0.11130654811859131,-0.812131815776229,0.0003,4270,0.2389337420463562,0.234130859375,-0.04677395300241187
597,878592,-0.46523247999999995,429,1471,300.0,0.032688227,0.4070423179771751,0.2,0.14536583423614502,-0.790936671756208,0.0003,4280,0.1429615169763565,0.2291015625,-0.049660964378563224
597,880640,-0.43882827999999996,430,1473,300.0,0.03830064,0.45282354289665816,0.2,0.1449705958366394,-0.8126181391999125,0.0003,4290,0.15996727347373962,0.253076171875,-0.049238671685452574
598,882688,-0.3230411899999998,431,1475,300.0,0.035072945,0.48525046510621905,0.2,0.054456114768981934,-0.7900042325258255,0.0003,4300,0.10362658649682999,0.2453125,-0.04638606173102744
597,884736,-0.3103096199999998,432,1479,300.0,0.043787614,0.21927029229700565,0.2,0.21336209774017334,-0.7956929244101048,0.0003,4310,5.804002285003662e-06,0.26767578125,-0.046326570911332965
598,886784,0.3405971700000002,433,1482,300.0,0.03795144,0.4107811926864088,0.2,0.12405776977539062,-0.787226389348507,0.0003,4320,0.1238991767168045,0.24501953125,-0.04760563992313109
598,888832,0.5435812900000002,434,1485,300.0,0.037681773,0.681619384046644,0.2,0.08390051126480103,-0.7900809573009611,0.0003,4330,0.274665892124176,0.247265625,-0.043393885096884334
598,890880,-0.1766177899999998,435,1488,300.0,0.036888763,0.3316607567947358,0.2,-0.2039409875869751,-0.7819277707487344,0.0003,4340,0.09421072155237198,0.242431640625,-0.04526619272073731
598,892928,0.40655640000000015,436,1491,300.0,0.03686561,0.43009787811897693,0.2,-0.058373451232910156,-0.7917701937258244,0.0003,4350,0.1624314785003662,0.24130859375,-0.04888563668064307
598,894976,1.04873728,437,1494,300.0,0.039225504,0.2559211858082563,0.2,-0.10245561599731445,-0.792293087951839,0.0003,4360,-0.007102742791175842,0.25224609375,-0.049603973512421365
599,897024,0.8008749500000001,438,1496,300.0,0.04485116,0.11945962370373309,0.2,-0.194616436958313,-0.8204455874860287,0.0003,4370,-0.03397950530052185,0.27939453125,-0.05061016818799544
599,899072,0.8246195700000001,439,1498,300.0,0.034472104,0.47360473647713663,0.2,-0.010033726692199707,-0.8143741535022855,0.0003,4380,0.1069984957575798,0.23740234375,-0.04807667600107379
573,901120,1.0257129099999998,440,1571,300.0,0.0387708,0.22872792631387712,0.2,0.04486900568008423,-0.7987896574661135,0.0003,4390,0.04063808172941208,0.2580078125,-0.05119782059045974
573,903168,0.17588149999999994,441,1574,300.0,0.03299989,0.41437153867445886,0.2,-0.04925429821014404,-0.7953563332557678,0.0003,4400,0.1358223557472229,0.23173828125,-0.04361537778459024
574,905216,0.17100192,442,1576,300.0,0.033664078,0.513043166231364,0.2,-0.01342153549194336,-0.7973112026229501,0.0003,4410,0.15579800307750702,0.2267578125,-0.04721130999387242
574,907264,-0.08990365000000004,443,1578,300.0,0.041539244,0.17033478647936134,0.2,0.028722286224365234,-0.7708005383610725,0.0003,4420,0.009426183998584747,0.24072265625,-0.04736503045132849
575,909312,0.2943802100000001,444,1580,300.0,0.043242276,0.12237335653044283,0.2,-0.07266128063201904,-0.8044173881411553,0.0003,4430,-0.04301033169031143,0.268017578125,-0.04922889198205667
575,911360,0.6470304200000001,445,1582,300.0,0.03662361,0.5554270562715828,0.2,0.0114174485206604,-0.7800161182880402,0.0003,4440,0.18572227656841278,0.238134765625,-0.04635264246026054
576,913408,0.31345876999999994,446,1585,300.0,0.038052898,0.22588093853555619,0.2,0.033061206340789795,-0.7607744438573718,0.0003,4450,0.03514343500137329,0.241455078125,-0.04622870787570719
576,915456,0.4160936999999998,447,1587,300.0,0.041201033,0.31331723812036216,0.2,0.06075328588485718,-0.7656181080266833,0.0003,4460,0.0805630013346672,0.24306640625,-0.04645309162297053
577,917504,0.23141535000000005,448,1589,300.0,0.034004528,0.5544757694005966,0.2,0.052811503410339355,-0.7855130420997739,0.0003,4470,0.2158604860305786,0.229052734375,-0.044374080523266454
577,919552,0.48829485000000006,449,1591,300.0,0.038575582,0.41274645579978825,0.2,0.16771256923675537,-0.773449326492846,0.0003,4480,0.1304762065410614,0.227685546875,-0.04548355202714447
578,921600,0.6184508699999999,450,1593,300.0,0.03605522,0.35084571191109715,0.2,0.16982054710388184,-0.7584924632683396,0.0003,4490,0.10247960686683655,0.23564453125,-0.042179849682725035
578,923648,0.31948613999999986,451,1595,300.0,0.039102674,0.283309181407094,0.2,0.3131464719772339,-0.7740892739966512,0.0003,4500,-0.00223609060049057,0.251611328125,-0.04806221773324069
579,925696,0.06746364000000002,452,1598,300.0,0.037452262,0.37159620891325174,0.2,0.24769699573516846,-0.7657323511317372,0.0003,4510,0.07319222390651703,0.23115234375,-0.04507214889745228
579,927744,0.6802108599999999,453,1600,300.0,0.036726825,0.4356895606033504,0.2,0.42537224292755127,-0.7706815449520945,0.0003,4520,0.20134134590625763,0.256591796875,-0.05247044453863055
580,929792,0.30074129000000005,454,1602,300.0,0.03551355,0.4700902755372226,0.2,0.3708738088607788,-0.7552311237901449,0.0003,4530,0.14548373222351074,0.237451171875,-0.044914144246286015
580,931840,0.45292651,455,1604,300.0,0.034746785,0.26715575507842004,0.2,0.45261359214782715,-0.7540114616975189,0.0003,4540,0.05269619822502136,0.245068359375,-0.043804617362911816
581,933888,0.46493725,456,1606,300.0,0.032002054,0.963289525359869,0.2,0.13576436042785645,-0.7500019770115613,0.0003,4550,0.473171591758728,0.227734375,-0.04429021031828597
581,935936,0.6343672300000001,457,1608,300.0,0.042981386,0.2392217345535755,0.2,0.5269017815589905,-0.7607847223058343,0.0003,4560,0.09465562552213669,0.248974609375,-0.04414354752225336
582,937984,0.46166442999999996,458,1610,300.0,0.046256863,0.442045072093606,0.2,0.32791411876678467,-0.7517097938805819,0.0003,4570,0.1818782091140747,0.264111328125,-0.04785628588724648
582,940032,0.41532084999999996,459,1613,300.0,0.039044864,0.5016927440185099,0.2,0.035278916358947754,-0.7565260576084256,0.0003,4580,0.2644611597061157,0.239453125,-0.04306368711113464
583,942080,0.19493073000000002,460,1615,300.0,0.044091843,0.44618345582857727,0.2,0.19588327407836914,-0.7647401954978704,0.0003,4590,0.09683992713689804,0.245849609375,-0.046083367060055024
583,944128,0.07445291000000025,461,1617,300.0,0.038608626,0.4052571292035282,0.2,0.01161956787109375,-0.7700640421360732,0.0003,4600,0.10601893067359924,0.2306640625,-0.04392375910538249
584,946176,0.0962962100000002,462,1619,300.0,0.040785,0.19343428779393435,0.2,0.22214031219482422,-0.7602104282006621,0.0003,4610,-0.0037020668387413025,0.265576171875,-0.04666703107068315
584,948224,-0.39626836999999987,463,1621,300.0,0.046867788,0.5028464188799262,0.2,-0.0659106969833374,-0.7692114830017089,0.0003,4620,0.1412082016468048,0.267138671875,-0.04845628221228253
585,950272,-0.5499699100000001,464,1624,300.0,0.038005028,0.5640666441991925,0.2,0.08487915992736816,-0.7406545558944344,0.0003,4630,0.1649690568447113,0.22578125,-0.04244838959421031
585,952320,-0.43185522999999987,465,1626,300.0,0.04509147,0.2562982270028442,0.2,-0.041512370109558105,-0.7712497564032674,0.0003,4640,0.037458598613739014,0.255615234375,-0.04345363617467228
586,954368,-0.3220486200000002,466,1628,300.0,0.040732358,0.3447260793764144,0.2,-0.07176434993743896,-0.7366921747103333,0.0003,4650,0.0900304988026619,0.244677734375,-0.04336216144147329
586,956416,-0.5615381100000001,467,1630,300.0,0.032996204,0.7109994144178927,0.2,0.10669022798538208,-0.7421463586390018,0.0003,4660,0.38682180643081665,0.222802734375,-0.042115070903673765
587,958464,-0.5376145099999998,468,1632,300.0,0.03945078,0.37907093870453534,0.2,-0.0048830509185791016,-0.7206822706386447,0.0003,4670,0.12772271037101746,0.2474609375,-0.043751256314862985
587,960512,-0.74451056,469,1635,300.0,0.037422754,0.4722996619530022,0.2,0.11861318349838257,-0.7135939951986074,0.0003,4680,0.1533259153366089,0.230078125,-0.04212635473522823
587,962560,-0.80185559,470,1637,300.0,0.03674937,0.4957037875428796,0.2,0.13581395149230957,-0.7377522777765989,0.0003,4690,0.2283412516117096,0.22578125,-0.04305407032079529
588,964608,-0.83697959,471,1639,300.0,0.043483585,0.1570293489145115,0.2,0.5195570588111877,-0.7527613101527095,0.0003,4700,-0.01865588128566742,0.270166015625,-0.04563720766745973
588,966656,-0.7647158100000001,472,1642,300.0,0.04749249,0.18649798990227281,0.2,0.5610239505767822,-0.7336461121216417,0.0003,4710,-0.0019297301769256592,0.2541015625,-0.04625375503383111
588,968704,-1.19235734,473,1644,300.0,0.040052652,0.6928343229927123,0.2,0.21687990427017212,-0.7264003777876497,0.0003,4720,0.31813353300094604,0.249267578125,-0.042446690717770255
589,970752,-1.23086773,474,1647,300.0,0.03898664,0.533568446803838,0.2,0.30079185962677,-0.741393774561584,0.0003,4730,0.25197091698646545,0.23857421875,-0.04559780711424537
589,972800,-0.9912667099999999,475,1650,300.0,0.043905087,0.1977499854983762,0.2,0.4257459044456482,-0.7453273631632328,0.0003,4740,0.015124775469303131,0.251123046875,-0.04329794475925155
589,974848,-1.18225346,476,1652,300.0,0.048838854,0.2904251237865537,0.2,0.3329184651374817,-0.7438110187649727,0.0003,4750,0.07467922568321228,0.27021484375,-0.045369933283654976
590,976896,-1.5124546800000003,477,1654,300.0,0.043752275,0.7429900529794395,0.2,0.20090287923812866,-0.717670689150691,0.0003,4760,0.34213462471961975,0.23408203125,-0.04378997255116701
590,978944,-1.2016769099999998,478,1656,300.0,0.039373487,0.2711122423410416,0.2,0.034260332584381104,-0.7231517676264048,0.0003,4770,0.006137296557426453,0.247265625,-0.04288821706431918
591,980992,-1.0975294999999998,479,1658,300.0,0.04008747,0.5866725772619248,0.2,0.08238965272903442,-0.7399449486285448,0.0003,4780,0.11700984835624695,0.239892578125,-0.04439353102934547
591,983040,-1.24596171,480,1661,300.0,0.04134138,0.22899445057846607,0.2,0.24891996383666992,-0.7405589876696468,0.0003,4790,0.019924134016036987,0.2470703125,-0.047466223494848234
592,985088,-1.3705895100000003,481,1663,300.0,0.042313516,0.15728463970590384,0.2,-0.09677457809448242,-0.7445112703368068,0.0003,4800,-0.008147120475769043,0.26123046875,-0.04577269925794099
592,987136,-0.7343935099999999,482,1666,300.0,0.045068916,0.3300355035811663,0.2,0.024708330631256104,-0.7361317481845617,0.0003,4810,0.11018349975347519,0.237548828125,-0.04464619198697619
592,989184,-0.6343745599999999,483,1669,300.0,0.04696244,0.33543591634370384,0.2,0.022086918354034424,-0.7281297227367759,0.0003,4820,0.1596633642911911,0.259423828125,-0.042411421320866796
592,991232,-0.8429882500000001,484,1672,300.0,0.040483616,0.2438388764159754,0.2,0.12185782194137573,-0.7129357414320111,0.0003,4830,0.04347962886095047,0.25126953125,-0.04959025279385969
593,993280,-0.7482749900000001,485,1674,300.0,0.03905521,0.7908886690624058,0.2,0.008682072162628174,-0.7286252547055483,0.0003,4840,0.43252259492874146,0.248583984375,-0.04874842350254767
593,995328,-1.4518005699999998,486,1677,300.0,0.047303416,0.21606001225300134,0.2,0.1348300576210022,-0.7470809031277895,0.0003,4850,0.011122167110443115,0.26728515625,-0.047279073542449625
593,997376,-1.1611298499999998,487,1679,300.0,0.040871494,0.3815301479306072,0.2,0.152804434299469,-0.7290255909785628,0.0003,4860,0.1228586956858635,0.23779296875,-0.044614206918049605
