time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,train/clip_fraction,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/value_loss,train/clip_range
573,1796096,300.0,0.06498214999999999,877,3130,0.230712890625,0.08528310060501099,0.051850736,-0.041248909416026436,-0.5154066785238683,8760,-0.003817908465862274,0.0003,0.06005498485756107,0.2
573,1798144,300.0,-0.03903382,878,3133,0.220654296875,-0.1572350263595581,0.053610172,-0.04032658406358678,-0.47530078729614617,8770,-0.05974481254816055,0.0003,0.011868992964446079,0.2
562,1800192,300.0,-0.06752250999999998,879,3201,0.240625,0.008150935173034668,0.06554058,-0.042672933585708964,-0.4928602581843734,8780,-0.04160519689321518,0.0003,0.03391459194244817,0.2
562,1802240,300.0,-0.16257291000000001,880,3203,0.2390625,0.03716731071472168,0.058526553,-0.04182504128984874,-0.49897378627210853,8790,-0.026666991412639618,0.0003,0.02119798804342281,0.2
562,1804288,300.0,-0.36706444999999993,881,3206,0.21923828125,-0.13613688945770264,0.05250109,-0.043116894047125244,-0.4723033268004656,8800,-0.059357210993766785,0.0003,0.042399118217872456,0.2
562,1806336,300.0,-0.45331713000000007,882,3208,0.21259765625,0.10772228240966797,0.050247367,-0.04344124597118935,-0.5012682045809924,8810,-0.05243222415447235,0.0003,0.05430760356830433,0.2
563,1808384,300.0,-0.3465165700000001,883,3210,0.237255859375,0.025755584239959717,0.057295207,-0.0442663604801055,-0.5005557005293667,8820,-0.0712241679430008,0.0003,0.023795447091106325,0.2
563,1810432,300.0,-0.18942455000000002,884,3212,0.238134765625,0.12294721603393555,0.06732292,-0.04218707906256895,-0.4783721321262419,8830,-0.027341917157173157,0.0003,0.0737430494860746,0.2
563,1812480,300.0,-0.16360556000000004,885,3215,0.211962890625,0.2396939992904663,0.047776822,-0.04003209626680473,-0.4903609317727387,8840,-0.04156253859400749,0.0003,0.04028127690544352,0.2
563,1814528,300.0,-0.30783021,886,3219,0.232275390625,0.2103983759880066,0.06296625,-0.041504879348212856,-0.4879163347184658,8850,-0.04212123528122902,0.0003,0.03193384570768103,0.2
563,1816576,300.0,-0.37733101999999996,887,3221,0.229638671875,0.17536550760269165,0.06285311,-0.03925268485327251,-0.47449100743979217,8860,-0.038744594901800156,0.0003,0.01651356949150795,0.2
564,1818624,300.0,-0.3485979700000001,888,3223,0.231640625,0.07590091228485107,0.06524266,-0.040625429936335423,-0.47863681726157664,8870,-0.05232657864689827,0.0003,0.08336821235716343,0.2
564,1820672,300.0,-0.189616,889,3226,0.2279296875,-0.048665404319763184,0.063762814,-0.03950760552979773,-0.48755728751420974,8880,-0.04147064685821533,0.0003,0.04428399099851958,0.2
564,1822720,300.0,-0.31515019,890,3228,0.23076171875,0.16641980409622192,0.054074515,-0.0434368493151851,-0.5035964953713119,8890,-0.06001374498009682,0.0003,0.03580580953857861,0.2
564,1824768,300.0,-0.35099111999999993,891,3230,0.243701171875,0.27235889434814453,0.07893433,-0.04378263399848947,-0.5030484042130411,8900,-0.06379339843988419,0.0003,0.01573538867960451,0.2
565,1826816,300.0,-0.3065634100000001,892,3233,0.228515625,0.08017939329147339,0.054114938,-0.042416009459702766,-0.5039401363581419,8910,-0.039640069007873535,0.0003,0.03764922355185263,0.2
565,1828864,300.0,-0.19838256999999995,893,3235,0.23291015625,0.14419353008270264,0.058850247,-0.042715178098296745,-0.4927440335974097,8920,-0.04658673703670502,0.0003,0.043840460100909695,0.2
565,1830912,300.0,0.01803543999999996,894,3237,0.221484375,0.2941132187843323,0.06505144,-0.039531915841507725,-0.4806348688900471,8930,-0.045945920050144196,0.0003,0.03254379420832265,0.2
565,1832960,300.0,0.08783318000000001,895,3239,0.238916015625,0.5090218782424927,0.06015383,-0.04289707572024781,-0.4870423570275307,8940,-0.06716430932283401,0.0003,0.02587820921326056,0.2
565,1835008,300.0,0.10308396999999993,896,3242,0.24140625,0.42936408519744873,0.06555877,-0.042535989076714034,-0.48645328739658,8950,-0.05315352603793144,0.0003,0.03708973547327332,0.2
566,1837056,300.0,0.1296481499999999,897,3244,0.219775390625,0.05972009897232056,0.05157408,-0.04292011135694338,-0.49733971497043966,8960,-0.02633611485362053,0.0003,0.08802561071934178,0.2
566,1839104,300.0,0.19248466999999997,898,3247,0.22763671875,0.2734290361404419,0.058772456,-0.03921374407800613,-0.4845469303429127,8970,-0.03999856486916542,0.0003,0.031835690466687085,0.2
566,1841152,300.0,0.38330392,899,3250,0.221435546875,0.372836709022522,0.06468838,-0.04161851046665106,-0.48919408228248357,8980,-0.043151795864105225,0.0003,0.05167336666490883,0.2
566,1843200,300.0,0.29987979000000003,900,3252,0.222412109375,0.22163015604019165,0.05366916,-0.03818682048877235,-0.48603612966835497,8990,-0.02020207792520523,0.0003,0.07169077408034355,0.2
566,1845248,300.0,0.35906009,901,3254,0.219921875,0.288460373878479,0.04854957,-0.042436427969369105,-0.48674917332828044,9000,-0.04764676094055176,0.0003,0.05469763553119265,0.2
567,1847296,300.0,0.23695475,902,3256,0.228466796875,0.2861472964286804,0.06724413,-0.041667341109132394,-0.48130752770230173,9010,-0.040004026144742966,0.0003,0.04139934320701286,0.2
567,1849344,300.0,0.4144068900000001,903,3259,0.240869140625,0.3723657727241516,0.065060616,-0.04247857228619978,-0.4824685617350042,9020,-0.074006587266922,0.0003,0.025093729255604557,0.2
567,1851392,300.0,0.47084651999999994,904,3262,0.227490234375,0.12939304113388062,0.06845021,-0.04358906890265644,-0.48921962166205046,9030,-0.008133850991725922,0.0003,0.10127637339755893,0.2
567,1853440,300.0,0.54842723,905,3265,0.229345703125,0.4231615662574768,0.064895265,-0.0411629242633353,-0.49359706342220305,9040,-0.06012976914644241,0.0003,0.022005201806314288,0.2
567,1855488,300.0,0.5546948899999999,906,3268,0.22255859375,0.22872209548950195,0.05775822,-0.04116985787404701,-0.4884993309155107,9050,-0.030541080981492996,0.0003,0.049472067528404294,0.2
567,1857536,300.0,0.61219329,907,3270,0.225830078125,0.3997499942779541,0.057350866,-0.03955107320507523,-0.47938578417524697,9060,-0.038351885974407196,0.0003,0.04485791329643689,0.2
568,1859584,300.0,0.5136430599999998,908,3273,0.23681640625,0.2046271562576294,0.07181902,-0.04062894353992306,-0.4908870396204293,9070,-0.050328340381383896,0.0003,0.04577342054108158,0.2
568,1861632,300.0,0.49060214,909,3275,0.21787109375,0.5064488649368286,0.053166986,-0.042858957653515974,-0.4929090926423669,9080,-0.06463959813117981,0.0003,0.03129776286659762,0.2
568,1863680,300.0,0.38699353999999997,910,3278,0.218798828125,0.45277678966522217,0.06819334,-0.041151388378057166,-0.48902039481326937,9090,-0.06111530959606171,0.0003,0.05457725092419423,0.2
568,1865728,300.0,0.5186910799999999,911,3280,0.21875,0.3178746700286865,0.051782157,-0.03869460011628689,-0.4822342278435826,9100,-0.05021020025014877,0.0003,0.05771360893268138,0.2
568,1867776,300.0,0.5424973,912,3283,0.233984375,0.4021400213241577,0.061692312,-0.04184049539617263,-0.4809261575341225,9110,-0.056019749492406845,0.0003,0.027829521748935805,0.2
569,1869824,300.0,0.43088406999999995,913,3285,0.2330078125,0.14173567295074463,0.076720975,-0.041736275679431854,-0.4712327688932419,9120,-0.032909221947193146,0.0003,0.056321981054497885,0.2
569,1871872,300.0,0.3671786199999999,914,3288,0.224755859375,0.15494376420974731,0.049636535,-0.03813773441652302,-0.47699094815179705,9130,-0.0395805761218071,0.0003,0.037372639734530824,0.2
569,1873920,300.0,0.52760596,915,3290,0.22138671875,0.16195571422576904,0.06095937,-0.04053692341476563,-0.4696040954440832,9140,-0.06514167785644531,0.0003,0.061764852679334584,0.2
569,1875968,300.0,0.3932844800000001,916,3293,0.22548828125,-0.21220159530639648,0.067852914,-0.03832436779339332,-0.48215818060562016,9150,-0.0808456689119339,0.0003,0.021993765683146194,0.2
569,1878016,300.0,0.2599391399999999,917,3295,0.222314453125,0.14594823122024536,0.059827145,-0.0379204914876027,-0.47950390465557574,9160,-0.043694980442523956,0.0003,0.04891633784864098,0.2
570,1880064,300.0,0.20579374999999994,918,3297,0.23359375,0.15649312734603882,0.059403166,-0.039604658659663984,-0.49435720052570103,9170,-0.054678771644830704,0.0003,0.06278070074040443,0.2
570,1882112,300.0,0.1633403,919,3300,0.229052734375,0.06461399793624878,0.054522246,-0.038395585493708494,-0.49089094772934916,9180,-0.027820441871881485,0.0003,0.08313549646409228,0.2
570,1884160,300.0,0.08187764000000003,920,3302,0.244580078125,0.1504993438720703,0.06160556,-0.0445680465811165,-0.5099109260365366,9190,-0.03872548043727875,0.0003,0.05988775934092701,0.2
570,1886208,300.0,0.050651680000000095,921,3304,0.224609375,0.2638704776763916,0.05702364,-0.03973893772927113,-0.4954863844439387,9200,-0.055830396711826324,0.0003,0.030611834285082296,0.2
570,1888256,300.0,0.04356011999999998,922,3307,0.2328125,0.015883207321166992,0.059677124,-0.038866950690862725,-0.48436732701957225,9210,-0.05860256403684616,0.0003,0.03221756928251125,0.2
571,1890304,300.0,-0.10616758000000001,923,3309,0.235791015625,-0.035437583923339844,0.05934549,-0.041375685557432006,-0.4946001093834639,9220,-0.04481501132249832,0.0003,0.035422871657647195,0.2
571,1892352,300.0,-0.02987266999999993,924,3311,0.230322265625,0.25673824548721313,0.0638153,-0.04375445866608061,-0.5037415837869048,9230,-0.033819425851106644,0.0003,0.018666318213217892,0.2
571,1894400,300.0,-0.03723175999999997,925,3314,0.238330078125,0.14452522993087769,0.06660803,-0.042858807460288514,-0.504264994803816,9240,-0.04643062874674797,0.0003,0.042110739514464514,0.2
571,1896448,300.0,-0.1337861,926,3316,0.239111328125,0.02390587329864502,0.061714746,-0.041383088880684225,-0.49362213285639883,9250,-0.0187511146068573,0.0003,0.03915645777015016,0.2
571,1898496,300.0,-0.28594142,927,3319,0.22939453125,0.0192679762840271,0.055944026,-0.04122119062230922,-0.5093505449593068,9260,-0.05323890224099159,0.0003,0.02493486657331232,0.2
561,1900544,300.0,-0.24002687,928,3387,0.207763671875,0.055414795875549316,0.050617695,-0.03605617430293932,-0.49787063635885714,9270,-0.04426409304141998,0.0003,0.055087266402551904,0.2
561,1902592,300.0,-0.38577994000000004,929,3390,0.22421875,0.15966510772705078,0.058989808,-0.042025059496518226,-0.4948731688782573,9280,-0.017682716250419617,0.0003,0.07684980775229633,0.2
561,1904640,300.0,-0.3365949999999999,930,3392,0.23427734375,0.1551210880279541,0.06531764,-0.04370694666868076,-0.5007517424412071,9290,-0.06542479246854782,0.0003,0.032263747561955824,0.2
561,1906688,300.0,-0.37763298,931,3394,0.22861328125,0.24495190382003784,0.052120928,-0.04126254271541256,-0.5164493840187788,9300,-0.06460236757993698,0.0003,0.03316887417167891,0.2
561,1908736,300.0,-0.23429998999999996,932,3397,0.23046875,-0.06049537658691406,0.055893093,-0.04176658735668752,-0.48685587299987676,9310,-0.046670101583004,0.0003,0.03398213403415866,0.2
562,1910784,300.0,-0.32125773,933,3399,0.244384765625,0.0894727110862732,0.061583243,-0.0419464116814197,-0.5171688057482242,9320,-0.049682557582855225,0.0003,0.04234701340319589,0.2
562,1912832,300.0,-0.22476169000000001,934,3401,0.21728515625,0.04193776845932007,0.051523168,-0.04013531395466998,-0.4953094519674778,9330,-0.05154942721128464,0.0003,0.07316052856622264,0.2
562,1914880,300.0,-0.21077281,935,3404,0.230517578125,0.12345534563064575,0.06816345,-0.03848332931811456,-0.47802198529243467,9340,-0.0749572366476059,0.0003,0.03646619372302666,0.2
562,1916928,300.0,-0.40429934,936,3406,0.22216796875,-0.016644835472106934,0.057469748,-0.03981888631533366,-0.48625288903713226,9350,-0.030036430805921555,0.0003,0.058840661175781864,0.2
562,1918976,300.0,-0.49924606999999993,937,3408,0.23466796875,-0.18201541900634766,0.058009706,-0.041088513245631474,-0.48735161712393166,9360,-0.0693892389535904,0.0003,0.017539640385075474,0.2
563,1921024,300.0,-0.57137975,938,3411,0.238232421875,0.04539412260055542,0.059318963,-0.038888948311796415,-0.4959045021794736,9370,-0.045100994408130646,0.0003,0.044565515517024326,0.2
563,1923072,300.0,-0.36991413000000006,939,3413,0.22802734375,0.22106415033340454,0.0628518,-0.03954679730522912,-0.47884625354781746,9380,-0.05964043363928795,0.0003,0.021482499767444097,0.2
563,1925120,300.0,-0.34878221000000004,940,3415,0.2330078125,-0.027077436447143555,0.07045283,-0.04140653029899113,-0.4779885297641158,9390,-0.05659707635641098,0.0003,0.03144458605383989,0.2
563,1927168,300.0,-0.34265217,941,3417,0.23095703125,0.2103171944618225,0.065617904,-0.03926165541197406,-0.466990224365145,9400,-0.018505316227674484,0.0003,0.059634410217404364,0.2
564,1929216,300.0,-0.35873253000000005,942,3420,0.23427734375,0.05548316240310669,0.06278777,-0.040966917552577795,-0.4706065846607089,9410,-0.06321278214454651,0.0003,0.03258472247980535,0.2
564,1931264,300.0,-0.4332364400000001,943,3422,0.23544921875,-0.06646370887756348,0.06009309,-0.040695039901766,-0.48226184472441674,9420,-0.05334873124957085,0.0003,0.019998879526974635,0.2
564,1933312,300.0,-0.57541714,944,3425,0.2298828125,0.12123030424118042,0.053622797,-0.035888252811855634,-0.49509939169511197,9430,-0.03315524011850357,0.0003,0.04141970246564597,0.2
564,1935360,300.0,-0.43556317,945,3427,0.2171875,0.09593605995178223,0.05248498,-0.04107615792308934,-0.4812505659647286,9440,-0.02946731075644493,0.0003,0.062273481767624615,0.2
564,1937408,300.0,-0.43345693,946,3430,0.22451171875,0.166060209274292,0.065078266,-0.04166687293036375,-0.4711820221506059,9450,-0.030367553234100342,0.0003,0.07955554116051644,0.2
565,1939456,300.0,-0.42940325,947,3432,0.2177734375,0.2149527668952942,0.08160335,-0.03870786150509957,-0.4850671702995896,9460,-0.034097060561180115,0.0003,0.06832766336156056,0.2
565,1941504,300.0,-0.4161426999999999,948,3434,0.23212890625,0.11309897899627686,0.06403717,-0.038945432379841806,-0.49277997575700283,9470,-0.043915245682001114,0.0003,0.06715898179099895,0.2
565,1943552,300.0,-0.29524014,949,3437,0.227294921875,0.08265811204910278,0.063762434,-0.041086970540345644,-0.4682195710018277,9480,-0.060804687440395355,0.0003,0.04106302427826449,0.2
565,1945600,300.0,-0.29813946,950,3439,0.228125,0.46071159839630127,0.0582848,-0.04337553353398107,-0.48134698560461403,9490,-0.058601535856723785,0.0003,0.02889383114525117,0.2
565,1947648,300.0,-0.11511935999999999,951,3441,0.229931640625,0.2264525294303894,0.05958596,-0.040100792594603266,-0.4724390455521643,9500,-0.016933944076299667,0.0003,0.13705528215505183,0.2
566,1949696,300.0,-0.10843550000000007,952,3444,0.221240234375,0.20497208833694458,0.057359133,-0.04188995154108852,-0.471619404386729,9510,-0.032278645783662796,0.0003,0.06263620072277262,0.2
566,1951744,300.0,-0.13326949000000002,953,3447,0.21875,0.2316892147064209,0.115949854,-0.04113227680209093,-0.47267678985372186,9520,-0.023171745240688324,0.0003,0.059757846663706,0.2
566,1953792,300.0,-0.20144393000000002,954,3450,0.21708984375,0.3016262650489807,0.05903038,-0.040484480987652206,-0.47791284052655103,9530,-0.055637672543525696,0.0003,0.024214837784529663,0.2
566,1955840,300.0,-0.19642128999999997,955,3452,0.230322265625,-0.015439510345458984,0.05525773,-0.04214768208476016,-0.47458561612293126,9540,-0.039976973086595535,0.0003,0.05092357101966627,0.2
566,1957888,300.0,-0.13328901,956,3455,0.226220703125,0.03044259548187256,0.061845712,-0.036932875990169124,-0.4839093638584018,9550,-0.04876905679702759,0.0003,0.048851871682563795,0.2
566,1959936,300.0,-0.16000330999999998,957,3459,0.221923828125,-0.029301047325134277,0.055440567,-0.03984542888938449,-0.4786596128717065,9560,-0.04138989746570587,0.0003,0.04030445185780991,0.2
566,1961984,300.0,-0.14923989000000004,958,3462,0.217333984375,-0.008295416831970215,0.058084093,-0.039517827946110626,-0.478621872048825,9570,-0.03284836187958717,0.0003,0.049830785294761884,0.2
566,1964032,300.0,-0.16217164999999997,959,3465,0.230517578125,0.03312838077545166,0.063441426,-0.04157729462313,-0.48182498337700963,9580,-0.05123832821846008,0.0003,0.030483056005323306,0.2
566,1966080,300.0,-0.2620205,960,3467,0.22529296875,-0.10631990432739258,0.056736153,-0.04102904346364085,-0.5070336845703423,9590,-0.044664040207862854,0.0003,0.0686279414105229,0.2
566,1968128,300.0,-0.24603874000000003,961,3471,0.230859375,0.16527491807937622,0.069789365,-0.04369293551135343,-0.49088141340762376,9600,-0.05503639206290245,0.0003,0.016926384434918874,0.2
567,1970176,300.0,-0.04153040000000008,962,3473,0.236376953125,0.2042466402053833,0.0658694,-0.04251663617324084,-0.503638886474073,9610,-0.06702731549739838,0.0003,0.014709451782982797,0.2
567,1972224,300.0,-0.12529763000000008,963,3476,0.231884765625,0.1310073733329773,0.0637214,-0.0414324912999291,-0.49950026664882896,9620,-0.055486954748630524,0.0003,0.027611932659056038,0.2
567,1974272,300.0,-0.22916248000000006,964,3479,0.230322265625,-0.07024228572845459,0.0606454,-0.03945486627490027,-0.4965854175388813,9630,-0.0474548302590847,0.0003,0.051563709386391564,0.2
567,1976320,300.0,-0.19107629999999998,965,3481,0.2279296875,-0.10684704780578613,0.05280476,-0.03864770691288868,-0.5091798127628863,9640,-0.051889531314373016,0.0003,0.03766162058454938,0.2
567,1978368,300.0,-0.13777127999999997,966,3483,0.23779296875,-0.09261679649353027,0.056777734,-0.04376444042281946,-0.5159691842272878,9650,-0.05854840204119682,0.0003,0.01917290879646316,0.2
568,1980416,300.0,0.020350359999999967,967,3486,0.21494140625,0.23320823907852173,0.055515867,-0.03928601227235049,-0.48877993449568746,9660,-0.05722740665078163,0.0003,0.010889218028751202,0.2
568,1982464,300.0,-0.10019443000000003,968,3489,0.240234375,0.01641756296157837,0.065028846,-0.03996418475871906,-0.5079966584220529,9670,-0.03392217680811882,0.0003,0.048755421908572315,0.2
568,1984512,300.0,-0.12790695000000002,969,3491,0.243896484375,0.04249882698059082,0.06259546,-0.04145055412809597,-0.49922599773854015,9680,-0.04869915917515755,0.0003,0.033852667186874894,0.2
568,1986560,300.0,-0.21604419999999994,970,3493,0.229296875,0.09440124034881592,0.05981271,-0.04295540705206804,-0.4847636468708515,9690,-0.053620629012584686,0.0003,0.03847852724138647,0.2
568,1988608,300.0,-0.31195731000000004,971,3495,0.232666015625,-0.006554126739501953,0.061283134,-0.03987596852821298,-0.49425471844151614,9700,-0.041140131652355194,0.0003,0.043785278120776636,0.2
569,1990656,300.0,-0.17349353999999997,972,3498,0.2328125,0.21524792909622192,0.059225503,-0.04154930351069197,-0.4938482755795121,9710,-0.08092425018548965,0.0003,0.017618982787826098,0.2
