time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates
1381,300.0,395,808960,585,0.52940553,0.2345703125,-0.8062598673626781,0.032289993,-0.04497612021223176,0.2,0.17730508744716644,0.0003,0.3663199487607926,0.03185439109802246,3940
1383,300.0,396,811008,586,0.35550508999999997,0.236279296875,-0.7842635286971926,0.03705785,-0.04507006703497609,0.2,0.021722353994846344,0.0003,0.1946280628675595,0.15330076217651367,3950
1385,300.0,397,813056,586,0.03149591999999994,0.23505859375,-0.7840177893638611,0.0354331,-0.04307797326182481,0.2,0.09012999385595322,0.0003,0.3256494023371488,0.145455002784729,3960
1387,300.0,398,815104,587,0.15325106999999993,0.225244140625,-0.7626739401370287,0.033703145,-0.04300581103598233,0.2,0.020247191190719604,0.0003,0.26784937069751324,0.07712823152542114,3970
1390,300.0,399,817152,587,0.43989449999999997,0.228466796875,-0.7512360386550426,0.0328494,-0.04328095888195094,0.2,0.26526176929473877,0.0003,0.6057744815945625,-0.0727224349975586,3980
1392,300.0,400,819200,588,-0.36734384,0.243408203125,-0.7701433720067143,0.039901573,-0.043715507237357086,0.2,0.0013317354023456573,0.0003,0.16633332942146808,0.001673877239227295,3990
1395,300.0,401,821248,588,-0.18451198000000005,0.243505859375,-0.7846530316397547,0.03707789,-0.043895762297324836,0.2,-0.0002790316939353943,0.0003,0.14638891357462852,-0.11585569381713867,4000
1397,300.0,402,823296,589,0.18311532,0.22314453125,-0.7795005142688751,0.028557176,-0.039733388477179686,0.2,0.11939968913793564,0.0003,0.2794619198422879,0.057202935218811035,4010
1399,300.0,403,825344,589,0.47147445000000004,0.22705078125,-0.7631151046603918,0.03097442,-0.04163249675184488,0.2,0.11488345265388489,0.0003,0.4216996975708753,0.1373453140258789,4020
1401,300.0,404,827392,590,0.59238113,0.230859375,-0.7557106958702207,0.03546232,-0.04240214274759637,0.2,0.057547494769096375,0.0003,0.2660865515936166,-0.7805103063583374,4030
1403,300.0,405,829440,590,0.7605139499999999,0.21865234375,-0.7507863646373153,0.031153992,-0.03912522577738855,0.2,0.1843254268169403,0.0003,0.5238627132494003,0.08081817626953125,4040
1406,300.0,406,831488,591,1.5115115300000002,0.240234375,-0.7470506366342307,0.037483294,-0.042985283509187865,0.2,0.41108036041259766,0.0003,0.8270705594681204,0.1353422999382019,4050
1408,300.0,407,833536,591,1.7031528899999997,0.245703125,-0.7309915510937571,0.03952258,-0.04422422075876966,0.2,0.01551249623298645,0.0003,0.1659198725828901,0.2915276885032654,4060
1410,300.0,408,835584,592,2.10849328,0.2412109375,-0.7271411344408989,0.04398216,-0.042977875817450696,0.2,-0.013847298920154572,0.0003,0.12797099638264625,0.47450292110443115,4070
1412,300.0,409,837632,592,2.0412868899999994,0.25224609375,-0.7132332680746913,0.0393884,-0.04670040688943118,0.2,-0.019811972975730896,0.0003,0.16645543556660414,0.5370619297027588,4080
1415,300.0,410,839680,593,1.7547938499999998,0.240869140625,-0.7188022935763001,0.038461845,-0.041762756987009195,0.2,0.09360814094543457,0.0003,0.25324051473289727,0.49499380588531494,4090
1417,300.0,411,841728,593,1.8812714400000004,0.225146484375,-0.7353119004517794,0.033084415,-0.04074127426429186,0.2,0.11778829991817474,0.0003,0.40601499704644084,0.22498995065689087,4100
1419,300.0,412,843776,594,1.8553362000000004,0.229443359375,-0.7278069444000721,0.034119584,-0.043631531932624056,0.2,0.08209802955389023,0.0003,0.2852517990861088,0.4127025008201599,4110
1421,300.0,413,845824,595,1.5964969300000005,0.2232421875,-0.7422847611829638,0.0332837,-0.03989370906492695,0.2,0.05831807106733322,0.0003,0.3991424849256873,0.45087164640426636,4120
1423,300.0,414,847872,595,1.95453607,0.22646484375,-0.7127579292282462,0.03147997,-0.04314107482932741,0.2,0.2711370289325714,0.0003,0.8742986191064119,0.35793018341064453,4130
1425,300.0,415,849920,596,2.5372020600000003,0.235400390625,-0.7068549044430256,0.038727295,-0.04020806296612136,0.2,0.09684015810489655,0.0003,0.4564272590447217,0.4556005597114563,4140
1428,300.0,416,851968,596,2.28077904,0.230029296875,-0.7158527793362737,0.04049947,-0.038763191769248806,0.2,0.006575997918844223,0.0003,0.19430442738812417,0.42599761486053467,4150
1430,300.0,417,854016,597,2.1591721199999996,0.24248046875,-0.7234649086371064,0.037791923,-0.041838250841828996,0.2,0.06449105590581894,0.0003,0.29448842192068697,0.5041055679321289,4160
1432,300.0,418,856064,597,1.4337572700000003,0.227587890625,-0.7053922140970826,0.041379128,-0.04535325874639966,0.2,0.055736690759658813,0.0003,0.2822875711135566,0.6020081043243408,4170
1435,300.0,419,858112,597,0.8826082099999998,0.233544921875,-0.7455534465610981,0.036887713,-0.04236808364512399,0.2,0.03348935395479202,0.0003,0.25313175111077724,0.6827837228775024,4180
1437,300.0,420,860160,598,0.4280945999999999,0.226220703125,-0.7218371946364641,0.0384249,-0.04280535508005414,0.2,0.11682520806789398,0.0003,0.35615223259665074,0.5390748977661133,4190
1439,300.0,421,862208,599,0.63248116,0.22021484375,-0.7469348123297095,0.031674355,-0.03979682856588625,0.2,0.5766812562942505,0.0003,0.9116336199454963,0.310976505279541,4200
1441,300.0,422,864256,599,0.34498100999999987,0.222509765625,-0.7406883031129837,0.031848714,-0.04138636891439092,0.2,0.1684415638446808,0.0003,0.5488481055013835,0.3263195753097534,4210
1443,300.0,423,866304,600,0.6372371399999999,0.229052734375,-0.7227746913209557,0.036354423,-0.04211342095804867,0.2,0.13885441422462463,0.0003,0.4668096905574203,0.3189172148704529,4220
1446,300.0,424,868352,600,0.33308473,0.225634765625,-0.7197391528636217,0.032943934,-0.044206478272099045,0.2,0.2021327018737793,0.0003,0.7698382043279708,-0.09394967555999756,4230
1448,300.0,425,870400,600,0.55198921,0.23125,-0.7206599766388535,0.03454823,-0.04160080643487163,0.2,0.09809164702892303,0.0003,0.4977681017015129,0.1666746735572815,4240
1450,300.0,426,872448,601,0.19935888000000002,0.2490234375,-0.7133754819631577,0.04730043,-0.04420643739285879,0.2,-0.026418332010507584,0.0003,0.10769420182332397,0.14900124073028564,4250
1452,300.0,427,874496,601,0.09683707999999994,0.2224609375,-0.7306676441803575,0.035526082,-0.04199822866066825,0.2,0.19456103444099426,0.0003,0.6279747917316854,0.123981773853302,4260
1454,300.0,428,876544,602,-0.34560624000000006,0.256201171875,-0.7137847825884819,0.05017945,-0.04756905078393174,0.2,-0.022026427090168,0.0003,0.16946537962649016,0.35474109649658203,4270
1457,300.0,429,878592,603,-0.7949827599999999,0.216748046875,-0.6995857497677207,0.038009677,-0.043059381570492404,0.2,0.07714433968067169,0.0003,0.377266560588032,0.17135202884674072,4280
1462,300.0,430,880640,602,-1.1266287,0.2314453125,-0.7030336296185851,0.040176973,-0.04378411257930566,0.2,0.17287322878837585,0.0003,0.5676610380411148,0.08988416194915771,4290
1465,300.0,431,882688,602,-1.4228652,0.22568359375,-0.709921021014452,0.037944704,-0.040084754678537136,0.2,0.08293294161558151,0.0003,0.3381438426673412,0.18198102712631226,4300
1470,300.0,432,884736,601,-1.23888243,0.2353515625,-0.6951926128938795,0.03461481,-0.044121487330994566,0.2,0.16519363224506378,0.0003,0.40340570169501005,0.15425556898117065,4310
1472,300.0,433,886784,602,-0.8238793199999997,0.2271484375,-0.7151809146627783,0.037401844,-0.04409850105876103,0.2,0.15673890709877014,0.0003,0.4813387003261596,0.08842319250106812,4320
1474,300.0,434,888832,602,-0.3836022999999999,0.223046875,-0.7181921234354377,0.035289347,-0.04426440309616737,0.2,0.02713271975517273,0.0003,0.26544219851493833,0.3632829189300537,4330
1477,300.0,435,890880,603,-0.6397511599999999,0.216650390625,-0.7166959114372731,0.035546176,-0.04085301134036854,0.2,0.27343928813934326,0.0003,0.8421382743865251,0.13667291402816772,4340
1479,300.0,436,892928,603,-0.6437441100000001,0.22568359375,-0.7211283085867762,0.04767905,-0.04054825321800308,0.2,0.08553898334503174,0.0003,0.4343448017723858,0.3279133439064026,4350
1481,300.0,437,894976,603,-0.7459471,0.2412109375,-0.6996528094634413,0.044972852,-0.044179818101110865,0.2,0.036706771701574326,0.0003,0.2644910523900762,0.5483297109603882,4360
1484,300.0,438,897024,604,-0.91100508,0.239208984375,-0.6880764272063971,0.040680885,-0.03994055666262284,0.2,0.12814593315124512,0.0003,0.3303026446141303,0.3527977466583252,4370
1486,300.0,439,899072,604,-0.8982049300000002,0.236328125,-0.7163215208798647,0.036201764,-0.04146472922875546,0.2,0.2276042103767395,0.0003,0.3948710656259209,0.3119780421257019,4380
1564,300.0,440,901120,575,-0.7409985900000002,0.23740234375,-0.7145438699051738,0.038113926,-0.043656933715101334,0.2,0.14929518103599548,0.0003,0.4492156220600009,0.19477516412734985,4390
1566,300.0,441,903168,576,-0.4803431200000001,0.239013671875,-0.6965327676385641,0.042198323,-0.04407283315958921,0.2,0.050033580511808395,0.0003,0.21431295326910912,0.39227139949798584,4400
1568,300.0,442,905216,577,-0.36444386000000006,0.228955078125,-0.725928770005703,0.035796925,-0.04718352419731673,0.2,0.22894591093063354,0.0003,0.7590036058798433,0.13588756322860718,4410
1570,300.0,443,907264,577,-0.9103705099999998,0.216015625,-0.6890605537220835,0.039578587,-0.04201206063735299,0.2,0.3027035593986511,0.0003,0.5883229965344071,-0.004195094108581543,4420
1572,300.0,444,909312,578,-0.48303358000000024,0.2201171875,-0.6919975787401199,0.036990486,-0.040564122988143936,0.2,0.17718937993049622,0.0003,0.42187428171746433,-0.036745548248291016,4430
1574,300.0,445,911360,578,-0.6876492300000001,0.236669921875,-0.7173024181276559,0.042214297,-0.04273123436141759,0.2,0.0787549763917923,0.0003,0.3396609381772578,0.11827927827835083,4440
1576,300.0,446,913408,579,-0.3804467300000002,0.21201171875,-0.7177147109061479,0.03451346,-0.041615773108787835,0.2,0.1945440173149109,0.0003,0.525478748138994,0.04467284679412842,4450
1578,300.0,447,915456,579,-0.10123298000000013,0.244970703125,-0.7344884533435106,0.039902672,-0.042206744948634876,0.2,0.15203720331192017,0.0003,0.4407550414092839,0.08175826072692871,4460
1580,300.0,448,917504,580,0.20506919999999987,0.220654296875,-0.7443789649754763,0.034955427,-0.04228456336131785,0.2,0.10868173837661743,0.0003,0.32771909604780375,-0.01170492172241211,4470
1583,300.0,449,919552,580,-0.13518333000000005,0.245068359375,-0.7685140017420053,0.050484028,-0.04086194304545643,0.2,0.019430771470069885,0.0003,0.28701110344845804,0.26064246892929077,4480
1585,300.0,450,921600,581,-0.15801687999999994,0.230126953125,-0.7377568228170276,0.037818387,-0.043970921461004765,0.2,0.1288822591304779,0.0003,0.3627711456269026,0.3342181444168091,4490
1587,300.0,451,923648,581,0.29514561000000006,0.244482421875,-0.7419521747156977,0.042535104,-0.04399332957982551,0.2,-0.021406084299087524,0.0003,0.16255231858231128,0.453618586063385,4500
1589,300.0,452,925696,582,0.54588144,0.208642578125,-0.7427509941160679,0.030860342,-0.04048863294592593,0.2,0.5700867772102356,0.0003,1.0195602398365735,0.24963676929473877,4510
1592,300.0,453,927744,582,0.70495636,0.220166015625,-0.762390511855483,0.03720394,-0.04461845809128136,0.2,0.12173996865749359,0.0003,0.487869057059288,0.3033928871154785,4520
1594,300.0,454,929792,583,0.76653181,0.238525390625,-0.7496308285742999,0.03709835,-0.04522602323268075,0.2,0.05979521572589874,0.0003,0.28341465019620954,0.30393946170806885,4530
1596,300.0,455,931840,583,0.5130652200000001,0.261376953125,-0.7395368883386254,0.04519989,-0.04811617149534868,0.2,-0.04643324762582779,0.0003,0.09859271608293056,0.504349946975708,4540
1598,300.0,456,933888,584,0.8651432299999997,0.217529296875,-0.738165556639433,0.032188486,-0.04119368365791161,0.2,0.02175876870751381,0.0003,0.17636827628593893,0.5479779243469238,4550
1600,300.0,457,935936,584,1.0181713000000001,0.250439453125,-0.7183345155790448,0.039977692,-0.046008459824952296,0.2,-0.005088917911052704,0.0003,0.16395516423508524,0.49613362550735474,4560
1602,300.0,458,937984,585,1.44301802,0.241796875,-0.7421416401863098,0.041098446,-0.04481775364547502,0.2,-0.01424187421798706,0.0003,0.15018657688051462,0.5890800952911377,4570
1604,300.0,459,940032,585,1.5411610900000001,0.2283203125,-0.738030636869371,0.040344242,-0.04447513384075137,0.2,0.034419331699609756,0.0003,0.14241404461208731,0.6188983917236328,4580
1607,300.0,460,942080,586,1.92141285,0.25224609375,-0.7196982685476542,0.042138472,-0.044177056406624615,0.2,-0.016614817082881927,0.0003,0.1400562758790329,0.6577019691467285,4590
1609,300.0,461,944128,586,2.24479426,0.228076171875,-0.7285133635625243,0.036468647,-0.04301507683412638,0.2,0.10909973084926605,0.0003,0.3421555610373616,0.5450316667556763,4600
1611,300.0,462,946176,587,1.7595741500000002,0.2240234375,-0.7345312401652336,0.034098607,-0.04158736380632035,0.2,0.13123726844787598,0.0003,0.43631432759575545,0.4923551678657532,4610
1613,300.0,463,948224,587,1.7633154600000003,0.22919921875,-0.6972973670810461,0.04012686,-0.04306542612903286,0.2,0.10272493958473206,0.0003,0.27607386382296684,0.6408988237380981,4620
1615,300.0,464,950272,588,2.1186356400000004,0.238330078125,-0.7075977340340615,0.043305438,-0.04328036961960606,0.2,0.011776037514209747,0.0003,0.1445788217941299,0.6858097314834595,4630
1617,300.0,465,952320,588,2.5682222900000005,0.255859375,-0.715479240193963,0.049806572,-0.044635839614784345,0.2,-0.012177854776382446,0.0003,0.12394646406173707,0.7696826457977295,4640
1620,300.0,466,954368,589,1.48570845,0.227490234375,-0.7036447793245315,0.03747698,-0.04060072906431742,0.2,0.08068785071372986,0.0003,0.3117887870874256,0.554027795791626,4650
1622,300.0,467,956416,589,1.72043499,0.246875,-0.7403477123007178,0.039358146,-0.04451437186507974,0.2,0.0688399076461792,0.0003,0.27888489407487216,0.6528159379959106,4660
1624,300.0,468,958464,590,1.8794902700000007,0.217822265625,-0.7387765003368258,0.02977478,-0.04497713250166271,0.2,0.18118137121200562,0.0003,0.6430441495962441,0.45562613010406494,4670
1626,300.0,469,960512,590,2.28058382,0.233984375,-0.7355840623378753,0.037045833,-0.0446547799219843,0.2,0.018055126070976257,0.0003,0.35696460092440246,0.4953780770301819,4680
1628,300.0,470,962560,590,2.61685454,0.234765625,-0.7264326361939311,0.03806211,-0.04386024728009943,0.2,0.07083684951066971,0.0003,0.43723327554762365,0.4901425242424011,4690
1631,300.0,471,964608,591,2.7166173099999997,0.239599609375,-0.7236858738586307,0.04521243,-0.042331182392081244,0.2,0.0543428510427475,0.0003,0.34238576581701635,0.6015423536300659,4700
1633,300.0,472,966656,591,2.6751102500000004,0.224169921875,-0.709829905629158,0.03848975,-0.04129915962839732,0.2,0.11043430864810944,0.0003,0.3552429406438023,0.5457683801651001,4710
1635,300.0,473,968704,592,2.5172305600000002,0.253857421875,-0.7228341219946742,0.044145845,-0.045746739086462186,0.2,0.04072503745555878,0.0003,0.24583003288134933,0.6553303003311157,4720
1637,300.0,474,970752,592,2.36328344,0.23916015625,-0.7282883752137422,0.039974906,-0.04579201360756997,0.2,0.19666090607643127,0.0003,0.588972736429423,0.4570356011390686,4730
1639,300.0,475,972800,593,1.81745016,0.226611328125,-0.7197702310979366,0.0360768,-0.04306061298120767,0.2,0.04887863248586655,0.0003,0.28549881880171596,0.6206651926040649,4740
1641,300.0,476,974848,593,1.84276868,0.238671875,-0.7214845046401024,0.040720128,-0.04520759242004715,0.2,0.03275563567876816,0.0003,0.21587998731993138,0.7327293753623962,4750
1643,300.0,477,976896,594,2.5565403999999994,0.239892578125,-0.7151331685483455,0.03791584,-0.04681554169510491,0.2,0.17326119542121887,0.0003,0.6051290762610734,0.4464659094810486,4760
1646,300.0,478,978944,594,1.8889197800000002,0.2333984375,-0.6978491216897964,0.039063103,-0.04368323679082096,0.2,0.11819417774677277,0.0003,0.36056088344193993,0.46439194679260254,4770
1648,300.0,479,980992,595,1.5614921099999999,0.23828125,-0.7295208586379885,0.041401796,-0.046409028391644826,0.2,0.19617442786693573,0.0003,0.5190278380177915,0.4505331516265869,4780
1650,300.0,480,983040,595,1.1971882500000002,0.209033203125,-0.7328673126176,0.03001845,-0.04118694713979494,0.2,0.21275222301483154,0.0003,0.6736019996926188,0.15016627311706543,4790
1652,300.0,481,985088,595,1.9053084200000001,0.25732421875,-0.7336298676207662,0.038343657,-0.04768747231864836,0.2,-0.03261435404419899,0.0003,0.13750865936744958,0.49138665199279785,4800
1655,300.0,482,987136,596,1.3779073900000003,0.241552734375,-0.7399387275800109,0.038067326,-0.044076874016900545,0.2,0.13864868879318237,0.0003,0.39213420553132894,0.03538203239440918,4810
1658,300.0,483,989184,596,1.1083566,0.235205078125,-0.7201692244037986,0.041134372,-0.04415389569767285,0.2,-0.018445003777742386,0.0003,0.15596417654305697,0.022582709789276123,4820
1660,300.0,484,991232,596,1.058648,0.227490234375,-0.7379561591893434,0.038943216,-0.04618326635390986,0.2,0.10305003076791763,0.0003,0.3457343748304993,0.16931551694869995,4830
1662,300.0,485,993280,597,0.6234075500000001,0.257861328125,-0.7481831923127175,0.040006008,-0.04836195475654677,0.2,0.0560101643204689,0.0003,0.2675999876111746,0.09439986944198608,4840
1665,300.0,486,995328,597,0.3120087900000002,0.2412109375,-0.7472478147596121,0.035795882,-0.048361205798573795,0.2,-0.021749421954154968,0.0003,0.14453727537766098,0.03936195373535156,4850
1667,300.0,487,997376,598,0.71037058,0.219189453125,-0.7187312891706824,0.03474902,-0.04363371565850684,0.2,0.20218977332115173,0.0003,0.4602925818413496,0.09441870450973511,4860
1669,300.0,488,999424,598,0.3200224200000001,0.23076171875,-0.7344010304659605,0.035203777,-0.04239254964631982,0.2,0.3963449001312256,0.0003,1.0000606395304203,0.01959395408630371,4870
1740,300.0,489,1001472,575,1.05150506,0.227099609375,-0.7528828645125032,0.036044154,-0.045430733927059916,0.2,0.23777249455451965,0.0003,0.5152735733427107,0.12407952547073364,4880
1742,300.0,490,1003520,575,1.0544812300000002,0.217333984375,-0.7409226261079311,0.033592522,-0.04220836742169922,0.2,0.4635043144226074,0.0003,1.1125883065164088,0.09463286399841309,4890
